"id","mod_hex_id","courseID","mod_type","name","markdown","order","childOrder","treelevel","chpModPar","seqModPar","vrtModPar","parent","modparent_childlevel"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@problem+block@fda3274aa61443fea1b71dd50524ffdf","fda3274aa61443fea1b71dd50524ffdf","MITProfessionalX+SysEngxB1+3T2016","problem","Question #2"," >>Engine Type: Spark ignition (gasoline) or compression ignition (diesel)<<
 
 [[(Architectural decision), Design decision]]
",197,8,4,"19d52da9bee046a28e8c0a883773e86a","d40ecf47d42245589307aa667a7af1c2","9415c015647f40b68271071d04ea108a","9415c015647f40b68271071d04ea108a","9415c015647f40b68271071d04ea108a/8"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@problem+block@b43ffcb7540a4b3abc44429da0d0ff56","b43ffcb7540a4b3abc44429da0d0ff56","MITProfessionalX+SysEngxB1+3T2016","problem","Question #3"," >>Drive Layout: Front-wheel, rear-wheel, or all-wheel<<
 
 [[(Architectural decision), Design decision]]
 

",198,9,4,"19d52da9bee046a28e8c0a883773e86a","d40ecf47d42245589307aa667a7af1c2","9415c015647f40b68271071d04ea108a","9415c015647f40b68271071d04ea108a","9415c015647f40b68271071d04ea108a/9"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@problem+block@f2486bf704df4553b4fea6c9048dedaf","f2486bf704df4553b4fea6c9048dedaf","MITProfessionalX+SysEngxB1+3T2016","problem","Question #4"," >>Interiors: Leather or fabric<<
 
 [[Architectural decision, (Design decision)]]
 

",199,10,4,"19d52da9bee046a28e8c0a883773e86a","d40ecf47d42245589307aa667a7af1c2","9415c015647f40b68271071d04ea108a","9415c015647f40b68271071d04ea108a","9415c015647f40b68271071d04ea108a/10"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@vertical+block@ee337f6e866d460ca0b03780867d5cac","ee337f6e866d460ca0b03780867d5cac","MITProfessionalX+SysEngxB1+3T2016","vertical","What Is Form?",NA,200,3,3,"19d52da9bee046a28e8c0a883773e86a","d40ecf47d42245589307aa667a7af1c2","ee337f6e866d460ca0b03780867d5cac","d40ecf47d42245589307aa667a7af1c2","d40ecf47d42245589307aa667a7af1c2/3"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@html+block@612507e8e9b84791992e1b6a8b34587f","612507e8e9b84791992e1b6a8b34587f","MITProfessionalX+SysEngxB1+3T2016","html",NA,NA,201,1,4,"19d52da9bee046a28e8c0a883773e86a","d40ecf47d42245589307aa667a7af1c2","ee337f6e866d460ca0b03780867d5cac","ee337f6e866d460ca0b03780867d5cac","ee337f6e866d460ca0b03780867d5cac/1"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@video+block@718c9a41b74b448fbdd6c3635dff925e","718c9a41b74b448fbdd6c3635dff925e","MITProfessionalX+SysEngxB1+3T2016","video","What Is Form?",NA,202,2,4,"19d52da9bee046a28e8c0a883773e86a","d40ecf47d42245589307aa667a7af1c2","ee337f6e866d460ca0b03780867d5cac","ee337f6e866d460ca0b03780867d5cac","ee337f6e866d460ca0b03780867d5cac/2"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@html+block@bb451765d1d149739e076366452a943d","bb451765d1d149739e076366452a943d","MITProfessionalX+SysEngxB1+3T2016","html","Definitions and Keywords",NA,203,3,4,"19d52da9bee046a28e8c0a883773e86a","d40ecf47d42245589307aa667a7af1c2","ee337f6e866d460ca0b03780867d5cac","ee337f6e866d460ca0b03780867d5cac","ee337f6e866d460ca0b03780867d5cac/3"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@html+block@322598722e6143329c23ed72182fd62b","322598722e6143329c23ed72182fd62b","MITProfessionalX+SysEngxB1+3T2016","html",NA,NA,204,4,4,"19d52da9bee046a28e8c0a883773e86a","d40ecf47d42245589307aa667a7af1c2","ee337f6e866d460ca0b03780867d5cac","ee337f6e866d460ca0b03780867d5cac","ee337f6e866d460ca0b03780867d5cac/4"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@html+block@ceffa2fa12d14516a031a830ea521438","ceffa2fa12d14516a031a830ea521438","MITProfessionalX+SysEngxB1+3T2016","html",NA,NA,205,5,4,"19d52da9bee046a28e8c0a883773e86a","d40ecf47d42245589307aa667a7af1c2","ee337f6e866d460ca0b03780867d5cac","ee337f6e866d460ca0b03780867d5cac","ee337f6e866d460ca0b03780867d5cac/5"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@html+block@97777b45c5e6469d92edcdbcc56918bf","97777b45c5e6469d92edcdbcc56918bf","MITProfessionalX+SysEngxB1+3T2016","html","Raw HTML",NA,206,6,4,"19d52da9bee046a28e8c0a883773e86a","d40ecf47d42245589307aa667a7af1c2","ee337f6e866d460ca0b03780867d5cac","ee337f6e866d460ca0b03780867d5cac","ee337f6e866d460ca0b03780867d5cac/6"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@word_cloud+block@3d7d2c357ca64492a5b2b6b92cda9205","3d7d2c357ca64492a5b2b6b92cda9205","MITProfessionalX+SysEngxB1+3T2016","word_cloud","Stop Sign Word Cloud",NA,207,7,4,"19d52da9bee046a28e8c0a883773e86a","d40ecf47d42245589307aa667a7af1c2","ee337f6e866d460ca0b03780867d5cac","ee337f6e866d460ca0b03780867d5cac","ee337f6e866d460ca0b03780867d5cac/7"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@html+block@d82f3e7bf41c4fc4ac0992e6f6166175","d82f3e7bf41c4fc4ac0992e6f6166175","MITProfessionalX+SysEngxB1+3T2016","html","Duplicate of 'Raw HTML'",NA,208,8,4,"19d52da9bee046a28e8c0a883773e86a","d40ecf47d42245589307aa667a7af1c2","ee337f6e866d460ca0b03780867d5cac","ee337f6e866d460ca0b03780867d5cac","ee337f6e866d460ca0b03780867d5cac/8"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@word_cloud+block@a5d97bdf3a4140199466298ba20407b6","a5d97bdf3a4140199466298ba20407b6","MITProfessionalX+SysEngxB1+3T2016","word_cloud","Notepad Word Cloud",NA,209,9,4,"19d52da9bee046a28e8c0a883773e86a","d40ecf47d42245589307aa667a7af1c2","ee337f6e866d460ca0b03780867d5cac","ee337f6e866d460ca0b03780867d5cac","ee337f6e866d460ca0b03780867d5cac/9"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@html+block@cf7f80f31fc6483abec1936dc2082127","cf7f80f31fc6483abec1936dc2082127","MITProfessionalX+SysEngxB1+3T2016","html",NA,NA,210,10,4,"19d52da9bee046a28e8c0a883773e86a","d40ecf47d42245589307aa667a7af1c2","ee337f6e866d460ca0b03780867d5cac","ee337f6e866d460ca0b03780867d5cac","ee337f6e866d460ca0b03780867d5cac/10"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@vertical+block@36569d205fa14b6591fde08898a8ebc7","36569d205fa14b6591fde08898a8ebc7","MITProfessionalX+SysEngxB1+3T2016","vertical","Decomposing Form into Entities",NA,211,4,3,"19d52da9bee046a28e8c0a883773e86a","d40ecf47d42245589307aa667a7af1c2","36569d205fa14b6591fde08898a8ebc7","d40ecf47d42245589307aa667a7af1c2","d40ecf47d42245589307aa667a7af1c2/4"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@html+block@e90b99d332da429e9c9d3b63f8ef6197","e90b99d332da429e9c9d3b63f8ef6197","MITProfessionalX+SysEngxB1+3T2016","html",NA,NA,212,1,4,"19d52da9bee046a28e8c0a883773e86a","d40ecf47d42245589307aa667a7af1c2","36569d205fa14b6591fde08898a8ebc7","36569d205fa14b6591fde08898a8ebc7","36569d205fa14b6591fde08898a8ebc7/1"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@html+block@0e62a7eafc0e4539864fec2049c0f7f4","0e62a7eafc0e4539864fec2049c0f7f4","MITProfessionalX+SysEngxB1+3T2016","html",NA,NA,213,2,4,"19d52da9bee046a28e8c0a883773e86a","d40ecf47d42245589307aa667a7af1c2","36569d205fa14b6591fde08898a8ebc7","36569d205fa14b6591fde08898a8ebc7","36569d205fa14b6591fde08898a8ebc7/2"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@html+block@f9e237bfd2764158b118a9dac079e4f5","f9e237bfd2764158b118a9dac079e4f5","MITProfessionalX+SysEngxB1+3T2016","html","Circuit Diagram",NA,214,3,4,"19d52da9bee046a28e8c0a883773e86a","d40ecf47d42245589307aa667a7af1c2","36569d205fa14b6591fde08898a8ebc7","36569d205fa14b6591fde08898a8ebc7","36569d205fa14b6591fde08898a8ebc7/3"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@html+block@4cacc150d55448bcada9d201180e45f7","4cacc150d55448bcada9d201180e45f7","MITProfessionalX+SysEngxB1+3T2016","html","Discussion Prompt",NA,215,4,4,"19d52da9bee046a28e8c0a883773e86a","d40ecf47d42245589307aa667a7af1c2","36569d205fa14b6591fde08898a8ebc7","36569d205fa14b6591fde08898a8ebc7","36569d205fa14b6591fde08898a8ebc7/4"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@html+block@1de86b8ab690487bace367e6f250b886","1de86b8ab690487bace367e6f250b886","MITProfessionalX+SysEngxB1+3T2016","html",NA,NA,216,5,4,"19d52da9bee046a28e8c0a883773e86a","d40ecf47d42245589307aa667a7af1c2","36569d205fa14b6591fde08898a8ebc7","36569d205fa14b6591fde08898a8ebc7","36569d205fa14b6591fde08898a8ebc7/5"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@video+block@e242d37c870545b4835c9fef133c11c8","e242d37c870545b4835c9fef133c11c8","MITProfessionalX+SysEngxB1+3T2016","video","Decomposing Form into Entities",NA,217,6,4,"19d52da9bee046a28e8c0a883773e86a","d40ecf47d42245589307aa667a7af1c2","36569d205fa14b6591fde08898a8ebc7","36569d205fa14b6591fde08898a8ebc7","36569d205fa14b6591fde08898a8ebc7/6"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@html+block@439eaf10c96341d89bf3575490ba4976","439eaf10c96341d89bf3575490ba4976","MITProfessionalX+SysEngxB1+3T2016","html","Definitions and Keywords",NA,218,7,4,"19d52da9bee046a28e8c0a883773e86a","d40ecf47d42245589307aa667a7af1c2","36569d205fa14b6591fde08898a8ebc7","36569d205fa14b6591fde08898a8ebc7","36569d205fa14b6591fde08898a8ebc7/7"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@vertical+block@869893f91acd4959b567a8fb316718e8","869893f91acd4959b567a8fb316718e8","MITProfessionalX+SysEngxB1+3T2016","vertical","Structure and Form",NA,219,5,3,"19d52da9bee046a28e8c0a883773e86a","d40ecf47d42245589307aa667a7af1c2","869893f91acd4959b567a8fb316718e8","d40ecf47d42245589307aa667a7af1c2","d40ecf47d42245589307aa667a7af1c2/5"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@html+block@9e38a7a86e964b9593890cf91c42ed92","9e38a7a86e964b9593890cf91c42ed92","MITProfessionalX+SysEngxB1+3T2016","html",NA,NA,220,1,4,"19d52da9bee046a28e8c0a883773e86a","d40ecf47d42245589307aa667a7af1c2","869893f91acd4959b567a8fb316718e8","869893f91acd4959b567a8fb316718e8","869893f91acd4959b567a8fb316718e8/1"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@html+block@39c98784f5b24f9ca7f76acd90120436","39c98784f5b24f9ca7f76acd90120436","MITProfessionalX+SysEngxB1+3T2016","html",NA,NA,221,2,4,"19d52da9bee046a28e8c0a883773e86a","d40ecf47d42245589307aa667a7af1c2","869893f91acd4959b567a8fb316718e8","869893f91acd4959b567a8fb316718e8","869893f91acd4959b567a8fb316718e8/2"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@video+block@ca91099547994cbfa0cd21fa4ce5aa89","ca91099547994cbfa0cd21fa4ce5aa89","MITProfessionalX+SysEngxB1+3T2016","video","",NA,222,3,4,"19d52da9bee046a28e8c0a883773e86a","d40ecf47d42245589307aa667a7af1c2","869893f91acd4959b567a8fb316718e8","869893f91acd4959b567a8fb316718e8","869893f91acd4959b567a8fb316718e8/3"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@html+block@ee863c0a0a5c4286a9e0ee84794a4271","ee863c0a0a5c4286a9e0ee84794a4271","MITProfessionalX+SysEngxB1+3T2016","html","Definitions and Keywords",NA,223,4,4,"19d52da9bee046a28e8c0a883773e86a","d40ecf47d42245589307aa667a7af1c2","869893f91acd4959b567a8fb316718e8","869893f91acd4959b567a8fb316718e8","869893f91acd4959b567a8fb316718e8/4"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@html+block@ab2924eb2178451aae67621614eaab71","ab2924eb2178451aae67621614eaab71","MITProfessionalX+SysEngxB1+3T2016","html",NA,NA,224,5,4,"19d52da9bee046a28e8c0a883773e86a","d40ecf47d42245589307aa667a7af1c2","869893f91acd4959b567a8fb316718e8","869893f91acd4959b567a8fb316718e8","869893f91acd4959b567a8fb316718e8/5"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@html+block@626e5a12a84d449cb0ee450c4b2fa3f4","626e5a12a84d449cb0ee450c4b2fa3f4","MITProfessionalX+SysEngxB1+3T2016","html",NA,NA,225,6,4,"19d52da9bee046a28e8c0a883773e86a","d40ecf47d42245589307aa667a7af1c2","869893f91acd4959b567a8fb316718e8","869893f91acd4959b567a8fb316718e8","869893f91acd4959b567a8fb316718e8/6"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@html+block@938a67d6880a40b799ec29ae39097745","938a67d6880a40b799ec29ae39097745","MITProfessionalX+SysEngxB1+3T2016","html",NA,NA,226,7,4,"19d52da9bee046a28e8c0a883773e86a","d40ecf47d42245589307aa667a7af1c2","869893f91acd4959b567a8fb316718e8","869893f91acd4959b567a8fb316718e8","869893f91acd4959b567a8fb316718e8/7"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@problem+block@132a47a128d84163b578f8eb7212615a","132a47a128d84163b578f8eb7212615a","MITProfessionalX+SysEngxB1+3T2016","problem","Question #1",NA,227,8,4,"19d52da9bee046a28e8c0a883773e86a","d40ecf47d42245589307aa667a7af1c2","869893f91acd4959b567a8fb316718e8","869893f91acd4959b567a8fb316718e8","869893f91acd4959b567a8fb316718e8/8"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@problem+block@9ebfbba2465e4105825dda535960401e","9ebfbba2465e4105825dda535960401e","MITProfessionalX+SysEngxB1+3T2016","problem","Question #2",">>Which of the following are true about form?<<
( ) Form includes entities of form and formal relationships (Form = Objects + Structure) 
( ) Form exists prior to execution of function
( ) Form is a product/system attribute
(x) All of the above
",228,9,4,"19d52da9bee046a28e8c0a883773e86a","d40ecf47d42245589307aa667a7af1c2","869893f91acd4959b567a8fb316718e8","869893f91acd4959b567a8fb316718e8","869893f91acd4959b567a8fb316718e8/9"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@problem+block@577dd73c85c749b0b0ae1fb2700be1eb","577dd73c85c749b0b0ae1fb2700be1eb","MITProfessionalX+SysEngxB1+3T2016","problem","Question #3",">>An “address” is what type of formal relationship?<<
( ) Connection  
(x) Location
( ) Other

",229,10,4,"19d52da9bee046a28e8c0a883773e86a","d40ecf47d42245589307aa667a7af1c2","869893f91acd4959b567a8fb316718e8","869893f91acd4959b567a8fb316718e8","869893f91acd4959b567a8fb316718e8/10"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@problem+block@165a6f94d97a4f6499a21a136070a550","165a6f94d97a4f6499a21a136070a550","MITProfessionalX+SysEngxB1+3T2016","problem","Question #4",">>Formal relationships inform and influence the functional interaction, the emergence of function, and the performance of the system.<<
(x) True  
( ) False

[explanation]
Formal relationships exist between two components and allow a functional interaction between them. Since function is crucial to emergence and performance, the statement above is true.
[explanation]
",230,11,4,"19d52da9bee046a28e8c0a883773e86a","d40ecf47d42245589307aa667a7af1c2","869893f91acd4959b567a8fb316718e8","869893f91acd4959b567a8fb316718e8","869893f91acd4959b567a8fb316718e8/11"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@sequential+block@7ba152d4c5d14ad58334cd352cfb2751","7ba152d4c5d14ad58334cd352cfb2751","MITProfessionalX+SysEngxB1+3T2016","sequential","Graded Activity (15 min)",NA,231,7,2,"19d52da9bee046a28e8c0a883773e86a","7ba152d4c5d14ad58334cd352cfb2751",NA,"19d52da9bee046a28e8c0a883773e86a","19d52da9bee046a28e8c0a883773e86a/7"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@vertical+block@1b4a88db58e947e2991b378e2aa6afe4","1b4a88db58e947e2991b378e2aa6afe4","MITProfessionalX+SysEngxB1+3T2016","vertical","Graded Activity",NA,232,1,3,"19d52da9bee046a28e8c0a883773e86a","7ba152d4c5d14ad58334cd352cfb2751","1b4a88db58e947e2991b378e2aa6afe4","7ba152d4c5d14ad58334cd352cfb2751","7ba152d4c5d14ad58334cd352cfb2751/1"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@html+block@65aac4067bc348aa8eb1a9c628d5cf2b","65aac4067bc348aa8eb1a9c628d5cf2b","MITProfessionalX+SysEngxB1+3T2016","html",NA,NA,233,1,4,"19d52da9bee046a28e8c0a883773e86a","7ba152d4c5d14ad58334cd352cfb2751","1b4a88db58e947e2991b378e2aa6afe4","1b4a88db58e947e2991b378e2aa6afe4","1b4a88db58e947e2991b378e2aa6afe4/1"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@problem+block@7f74f68e429142599d0637f16c652c15","7f74f68e429142599d0637f16c652c15","MITProfessionalX+SysEngxB1+3T2016","problem","Question #1","<br/><hr/>
>>What are the different ways to predict emergence? (Select all that apply.)<<
[x] Prediction based on precedent
[ ] Prediction by summing the functions of the constituent entities
[x] Prediction based on experiments and/or modeling
[x] Prediction based on systems thinking


",234,2,4,"19d52da9bee046a28e8c0a883773e86a","7ba152d4c5d14ad58334cd352cfb2751","1b4a88db58e947e2991b378e2aa6afe4","1b4a88db58e947e2991b378e2aa6afe4","1b4a88db58e947e2991b378e2aa6afe4/2"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@problem+block@a4a0fb2b7f034518845dc3ffead3854e","a4a0fb2b7f034518845dc3ffead3854e","MITProfessionalX+SysEngxB1+3T2016","problem","Question #2","<br/><hr/>
>>In which domain does emergence occur? (Select all that apply.)<<
[ ] Formal
[x] Functional
[ ] Neither of the above


",235,3,4,"19d52da9bee046a28e8c0a883773e86a","7ba152d4c5d14ad58334cd352cfb2751","1b4a88db58e947e2991b378e2aa6afe4","1b4a88db58e947e2991b378e2aa6afe4","1b4a88db58e947e2991b378e2aa6afe4/3"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@problem+block@7a31f7717ab74f73aba8a604ea72c6d9","7a31f7717ab74f73aba8a604ea72c6d9","MITProfessionalX+SysEngxB1+3T2016","problem","Question #3","<br/><hr/>
>>Which task(s) would a system engineer perform? (Select all that apply.)<<
[x] Complete Trade-Off Analysis of a new transportation system to space.
[x] Verify a top level requirement that might impose a restriction downstream.
[x] Attend a 'design failure mode and effects analysis' working group meeting.


",236,4,4,"19d52da9bee046a28e8c0a883773e86a","7ba152d4c5d14ad58334cd352cfb2751","1b4a88db58e947e2991b378e2aa6afe4","1b4a88db58e947e2991b378e2aa6afe4","1b4a88db58e947e2991b378e2aa6afe4/4"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@problem+block@6c1c96f226344ad4883dcd5daca85621","6c1c96f226344ad4883dcd5daca85621","MITProfessionalX+SysEngxB1+3T2016","problem","Question #4","<br/><hr/>
>>Select all the following that apply to Form: <<
[x] Form can be modeled as objects of form, plus the formal structure among them.
[ ] Form alone can predict emergence.
[x] Form can be decomposed into smaller entities of form, which in turn aggregate into larger entities of form.


",237,5,4,"19d52da9bee046a28e8c0a883773e86a","7ba152d4c5d14ad58334cd352cfb2751","1b4a88db58e947e2991b378e2aa6afe4","1b4a88db58e947e2991b378e2aa6afe4","1b4a88db58e947e2991b378e2aa6afe4/5"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@problem+block@7136b6bba18c443b9a660a9d04a0ad22","7136b6bba18c443b9a660a9d04a0ad22","MITProfessionalX+SysEngxB1+3T2016","problem","Question #5","<br/><hr/>
>>System failure should not be considered as a kind of emergence.<<
( ) True
(x) False


",238,6,4,"19d52da9bee046a28e8c0a883773e86a","7ba152d4c5d14ad58334cd352cfb2751","1b4a88db58e947e2991b378e2aa6afe4","1b4a88db58e947e2991b378e2aa6afe4","1b4a88db58e947e2991b378e2aa6afe4/6"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@problem+block@55fef98c8f784f63841315567980e0b1","55fef98c8f784f63841315567980e0b1","MITProfessionalX+SysEngxB1+3T2016","problem","Question #6","<br/><hr/>
>>Emergence depends on the function of entities enabled by form and on the functional relationships enabled by formal relationships.<<
(x) True
( ) False


",239,7,4,"19d52da9bee046a28e8c0a883773e86a","7ba152d4c5d14ad58334cd352cfb2751","1b4a88db58e947e2991b378e2aa6afe4","1b4a88db58e947e2991b378e2aa6afe4","1b4a88db58e947e2991b378e2aa6afe4/7"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@problem+block@095ae469ec8346ae9ebb3d7f1e8aaf7f","095ae469ec8346ae9ebb3d7f1e8aaf7f","MITProfessionalX+SysEngxB1+3T2016","problem","Question #7","<br/><hr/>
>>All systems have form (what the system is) and function (what the system does).<<
(x) True
( ) False


",240,8,4,"19d52da9bee046a28e8c0a883773e86a","7ba152d4c5d14ad58334cd352cfb2751","1b4a88db58e947e2991b378e2aa6afe4","1b4a88db58e947e2991b378e2aa6afe4","1b4a88db58e947e2991b378e2aa6afe4/8"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@problem+block@6da06feb06a2420ba23d64acec243e58","6da06feb06a2420ba23d64acec243e58","MITProfessionalX+SysEngxB1+3T2016","problem","Question #8","<br/><hr/>
>>When a relationship crosses a boundary, it defines the external interface between the system and the context. <<
(x) True
( ) False


",241,9,4,"19d52da9bee046a28e8c0a883773e86a","7ba152d4c5d14ad58334cd352cfb2751","1b4a88db58e947e2991b378e2aa6afe4","1b4a88db58e947e2991b378e2aa6afe4","1b4a88db58e947e2991b378e2aa6afe4/9"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@problem+block@baa192f8f93743ed9626f007022e864d","baa192f8f93743ed9626f007022e864d","MITProfessionalX+SysEngxB1+3T2016","problem","Question #9","<br/><hr/>
>>Emergent properties of the system are identified based on formal interactions of the entities.<<
( ) True
(x) False


",242,10,4,"19d52da9bee046a28e8c0a883773e86a","7ba152d4c5d14ad58334cd352cfb2751","1b4a88db58e947e2991b378e2aa6afe4","1b4a88db58e947e2991b378e2aa6afe4","1b4a88db58e947e2991b378e2aa6afe4/10"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@problem+block@9002c82ba7d64faaa83fc8d14fc7aa3f","9002c82ba7d64faaa83fc8d14fc7aa3f","MITProfessionalX+SysEngxB1+3T2016","problem","Question #10","<br/><hr/>
>>The entities of a system are linked through relationships that have a formal and functional character. Some entities are linked with entities outside the system, which are said to be in context of the system. <<
(x) True
( ) False


",243,11,4,"19d52da9bee046a28e8c0a883773e86a","7ba152d4c5d14ad58334cd352cfb2751","1b4a88db58e947e2991b378e2aa6afe4","1b4a88db58e947e2991b378e2aa6afe4","1b4a88db58e947e2991b378e2aa6afe4/11"
